filename,category
Zebra-Test (4).jpeg,zebra
Elephant-Test (4).jpeg,elephant
Monkey (4).jpeg,monkey
Monkey (1).jpeg,monkey
Hippo-Test (2).jpeg,hippo
Gorilla (3).jpeg,gorilla
Tiger-Test (2).jpeg,tiger
Hippo-Test (3).jpeg,hippo
Panda-Test (1).jpeg,panda
Dog-Test (1).jpg,dog
Gorilla (2).jpeg,gorilla
Gorilla (4).jpeg,gorilla
Cow-Test (2).jpeg,cow
Panda-Test (2).jpeg,panda
Cow-Test (6).jpeg,cow
Monkey (2).jpeg,monkey
Panda-Test (4).jpeg,panda
Dog-Test (1).jpeg,dog
Elephant-Test (113).jpeg,elephant
Cow-Test (1).jpeg,cow
cat-test (2).jpeg,cat
cat-test (1).jpeg,cat
Tiger-Test (3).jpeg,tiger
cat-test (3).jpeg,cat
Tiger-Test (4).jpeg,tiger
Gorilla (1).jpeg,gorilla
Monkey (3).jpeg,monkey
cat-test (4).jpeg,cat
Dog-Test (2).jpeg,gorilla
Zebra-Test (1).jpeg,zebra
Cow-Test (3).jpeg,cow
Hippo-Test (1).jpeg,hippo
Zebra-Test (3).jpeg,zebra
Elephant-Test (1).jpeg,elephant
Panda-Test (3).jpeg,panda
Tiger-Test (1).jpeg,tiger
Hippo-Test (4).jpeg,hippo
Dog-Test (2).jpg,dog
Zebra-Test (2).jpeg,zebra
Elephant-Test (115).jpeg,elephant
